anime_id,title,type,num_episodes,anime_url,main_pic,synopsis,score,score_rank,popularity_rank,favorites_count
4550,Hyakko,TV,13.0,https://myanimelist.net/anime/4550/Hyakko,https://cdn.myanimelist.net/images/anime/3/21685.jpg,"On their first day of high school shy Ayumi Nonomura and taciturn Tatsuki Iizuka become lost on the immense campus of Kamizono Academy. An irresistible force of nature named Torako Kageyama accompanied by her best friend Suzume Saotome appears in front of them. Led, sometimes pushed, by Torako, the girls and their classmates work through problems of school, home and adolescence.",7.15,2719.0,2821,108
10187,HenSemi (TV),TV,13.0,https://myanimelist.net/anime/10187/HenSemi_TV,https://cdn.myanimelist.net/images/anime/12/75839.jpg,"Matsutaka Nanako is a normal university student, who happened to enroll in an Abnormal Physiology seminar. She tries to keep her mental state sound, but other abnormal classmates start to influence her personality...  (Source: MU)",6.42,6101.0,2822,67
32214,Koukaku no Pandora,TV,12.0,https://myanimelist.net/anime/32214/Koukaku_no_Pandora,https://cdn.myanimelist.net/images/anime/10/78805.jpg,"Onboard a cruise ship heading to the scenic Cenancle Island, the full-body cyborg Nene Nanakorobi, a bubbly young girl who dreams of world peace, meets inventor Uzal Delilah. The two become fast friends along with Uzal's pet cyborg Clarion, a cat-like combat android. Soon after parting ways, a terrorist attack on the island threatens to shatter the pair's new friendship. In a bid to save her new friend, Uzal gives Nene the ability to use the Pandora Device found in Clarion's body before seemingly dying. With this power, Nene can temporarily master abilities and skills never seen before in the advancing world.  Working together, the two unlikely companions go on various missions—from saving children in shopping mall fires to fighting reckless thieves—all in the name of world peace. But to achieve this goal is not easy. B.U.E.R, a sentient laser in the form of a misshapen teddy bear, threatens to wreck their happy lives with his perverted nature and uncontrollable power. And to make matters worse, Nene's guardian, as well as genius inventor, Takumi Korobase has an undying interest in B.U.E.R.  Burdened with saving the world and keeping B.U.E.R from the hands of evil, Nene and Clarion's desire for world peace seems like a pipe dream. With this monumental goal, could the weight of it all destroy the pair's friendship completely?  ",6.37,6191.0,2828,85
30375,Starmyu,TV,12.0,https://myanimelist.net/anime/30375/Starmyu,https://cdn.myanimelist.net/images/anime/10/75765.jpg,"Yuuta Hoshitani enrolls in the prestigious Ayanagi Academy in hopes of finding the high school student who inspired him. The academy is well-known for producing exceptional musical talent, but students must first compete for acceptance into the Musical Department. At the top of the department is the Kao Council—a group of third-year students who possess a great deal of influence over the school and admission into the department. The fastest route to entering the department for Hoshitani is to find a way into a Star Team, which would allow him to be taught by a member of the Kao Council.  After catching the eyes of Itsuki Ootori, Hoshitani finds himself under the tutelage of the Kao Council's most eccentric member. Alongside him on Team Ootori is his roommate, Tooru Nayuki, fledgling Kabuki actor Kakeru Tengenji, the quiet Shuu Kuga, and Kaito Tsukigami, the younger brother of famous Ayanagi alumni Haruto.  As Hoshitani struggles with his lack of talent, his teammates must also overcome their shortcomings. Facing opposition from other talented Star Teams, including the other four members of the Kao Council, Team Ootori must carve their own path as they aim to perform in the Ayanagi Festival.  ",6.81,4290.0,2829,243
302,Mirai Shounen Conan,TV,26.0,https://myanimelist.net/anime/302/Mirai_Shounen_Conan,https://cdn.myanimelist.net/images/anime/6/17529.jpg,"Conan was the only child born on Remnant Island, a place settled by a group of refugees while they fled a terrifying wave of magnetic bombs that wiped out most of humanity. After 20 years, most of the castaways have died, save for Conan and the wise old man that raised him.  Believing Remnant Island to be the last inhabited place on Earth, Conan is shocked when he discovers a young girl named Lana washed up on the beach one day. Though he is thrilled to learn that humanity has survived, Lana tells him the nation of Industria wants her as a hostage to force her grandfather, Dr. Lao, to power their machinery. Their conversation is cut short when Industria's top pilot, Monsley, suddenly appears and seizes Lana. Determined to save her, Conan immediately sets off from Remnant Island and begins a journey that will ultimately determine the fate of the world.  ",8.06,448.0,2831,494
10336,Last Exile: Ginyoku no Fam,TV,21.0,https://myanimelist.net/anime/10336/Last_Exile__Ginyoku_no_Fam,https://cdn.myanimelist.net/images/anime/3/33541.jpg,"""I've made up my mind! I'm going to steal that ship!""  All source of life originates from the Grand Lake.  At this very sacred lake, the battle between the Ades Federation and the Turan Kingdom has just begun. The Ades Federation, armed with massive battleships and its sights set on conquering the world, declares war on the Turan Kingdom. With the Federation's troops encroaching on their beloved country, Turan now lies on the brink of collapse. As this is happening, the princesses of Turan look on as a small vanship named Vespa cruises above their heads.  ""We shall now commandeer your flagship and take her from this battlefield. The choice is yours. Die here, or survive with us Sky Pirates!""  The Vespa continues to weave through the barrage of bombs, while the fleets of the Federation close in on Turan.  What are the motives of Luscinia, the man leading the Ades Federation into the war? And what is the secret behind ""Exile""?  (Source: Animax, edited)",7.01,3485.0,2834,88
37598,Phantom in the Twilight,TV,12.0,https://myanimelist.net/anime/37598/Phantom_in_the_Twilight,https://cdn.myanimelist.net/images/anime/1156/93567.jpg,"Set in modern day London, the story takes place in a world where ""Shadows"" are born from human fear and anxiety. A young girl arrives to study abroad, only to be caught in a bizarre incident as she enters university. In a city with no acquaintances, the helpless girl wanders into ""Café Forbidden,"" a mysterious café that exclusively opens at midnight. She meets an assortment of handsome men employed at the café, where guardians who protect the boundary between humans and shadow convene.  (Source: MAL News)",6.31,6667.0,2835,81
23325,Shirogane no Ishi: Argevollen,TV,24.0,https://myanimelist.net/anime/23325/Shirogane_no_Ishi__Argevollen,https://cdn.myanimelist.net/images/anime/12/64453.jpg,"The Kingdom of Arandas alliance and the Countries Unification of Ingelmia have been at war for many years. The fortress of the Great Wall has remained firmly closed, but when it creaks open, the complexion of the war starts to change dramatically.  A new recruit, Susumu Tokimune, is waiting for his first battle. He takes the lead without thinking of the possibility of being trapped, and has a fatal encounter with engineer Jamie Hazaford and the Silver Trailkrieger, Argevollen.  The encounter takes place in a corner of the world where fighting has become the norm. This small coincidence is going to change the future of Tokimune's Independent 8th platoon, as well as the course of the war.  (Source: Showgate)",6.35,6243.0,2838,41
39811,Fairy Gone 2nd Season,TV,12.0,https://myanimelist.net/anime/39811/Fairy_Gone_2nd_Season,https://cdn.myanimelist.net/images/anime/1799/114023.jpg,Second season of .,6.33,6932.0,2839,38
21573,Senki Zesshou Symphogear GX,TV,13.0,https://myanimelist.net/anime/21573/Senki_Zesshou_Symphogear_GX,https://cdn.myanimelist.net/images/anime/9/86681.jpg,"Following the events of , Hibiki Tachibana, Tsubasa Kazanari, and Chris Yukine continue to operate under the command of Genjuurou Kazanari. Meanwhile, Maria Cadenzavna Eve, Kirika Akatsuki, and Shirabe Tsukuyomi are taken into protective custody. With peace restored, everyone returns to their daily lives; however, the appearance of the alchemist Carol Malus Dienheim and her subordinates—the ""Autoscorers""—threatens to draw everyone back into a conflict.  Armed with a strange and magical power, Carol wishes to initiate the apocalypse and bring destruction to the world... and she is willing to sacrifice everything to do so. Against this mysterious new foe, the six Symphogear wielders must rise to the challenge in order to protect what they hold dear. However, will Carol and her Autoscorers prove to be too much to handle in this fight to protect the fate of the world?  ",7.46,1871.0,2840,340
36108,Takunomi.,TV,12.0,https://myanimelist.net/anime/36108/Takunomi,https://cdn.myanimelist.net/images/anime/1869/95731.jpg,"20-year-old Michiru Amatsuki moved to Tokyo after a career change, and now finds herself living in a woman only share house, Stella House Haruno, with a few other women of varying age and occupation. Every night the girls settle down and have a drink or two (or more) as drama ensues.",6.33,6656.0,2842,42
7768,Tantei Opera Milky Holmes,TV,12.0,https://myanimelist.net/anime/7768/Tantei_Opera_Milky_Holmes,https://cdn.myanimelist.net/images/anime/10/26676.jpg,"""Toys"" are powers bestowed upon those chosen to wield them, each having qualities that are unique to their users. Some of these individuals are born pure, using their powers to become detectives. Others bloom laced with poison and choose to become phantom thieves. These two opposing factions caused the formation of various detective academies around the globe—training detectives to fight and catch the phantom thieves.  Sherlock Shellingford, Nero Yuzurizaki, Hercule Burton, and Cordelia Glauca form ""Milky Holmes"", a group recognized as the cream of the crop in the Yokohama-based Holmes Detective Academy. However, in a skirmish against the phantom thief Arsene, their Toys suddenly disappear, deeming them unfit to continue as detectives. Stripped of their prestigious life and thrown into a rundown attic, they face expulsion if they fail to regain their powers within the next three months.   tells the story of a once-legendary group in their journey to recover their Toys, as well as attempting to continue their line of work without the powers that once defined their career.  ",6.82,4180.0,2844,210
